,Start,End,Speaker,Text
705,1:07:32,1:07:59,SPEAKER 1," Oh  As long as you do it succinctly and in entertaining way  It doesn't matter so so speak your truth. Yeah, this is what happened. I was stunned. I was like  Uh, I mean, I'd like that's how I was like and I was like wow. He's really asking me to do this and I was like  Why as you why?  Because I'm gonna like go down there and like I'm gonna be driving late and I don't you know  You kind of like that whiny mode and then I was like  That's finals drive myself "
706,1:07:59,1:08:16,SPEAKER 2," I I think this is reasonable  Because you need the favor sure and he has plans  So he's trying to make both work. He's not canceling on you because he has plans  He's just saying go an hour early  Which I don't think is if he said can we go five hours early? I'd be like that's yeah, it's annoying "
707,1:08:16,1:08:24,SPEAKER 1, It's not LAX though. It's like it's it's a pretty short airport ride  And so I'd have to spend another hour in the airport that I didn't have to which is I just read 
708,1:08:24,1:08:28,SPEAKER 3," If you said 30 minutes would you have been like yeah? Yeah, I think so why did you offer that then why didn't I "
709,1:08:29,1:08:42,SPEAKER 1," Because I'm not I don't want to ground. I don't want to negotiate  He obviously he obviously that just didn't want to do it. I think he just wanted to do it wants to do it  No, no, but it's like he was he's so much didn't want to do "
710,1:08:42,1:09:01,SPEAKER 3," I don't think Aiden would ask ever with the expectation of maybe I get out of this by asking this  And then he'll have to say yes or no. I think he was just like oh that would actually be very convenient  If we could leave slightly earlier because I don't want to get there so late. I'll get there like 10  And I'm also driving opposite direction  And so I think he was like well, what if we just because he didn't factor this in when he said yes originally "
711,1:09:01,1:09:09,SPEAKER 2," What if we leave earlier would you still be mad if when you asked him the first time he said it  I can go if we leave an hour early. Absolutely not. No. Okay, so it's that he changed "
712,1:09:09,1:09:16,SPEAKER 1," It's then I'd have to think about it and be like do I want to do that and I have time to think about it  But yes, the fact that you would have said no to that. I probably would "
713,1:09:16,1:09:24,SPEAKER 3, So I think Aiden is in the fault for being too good of a friend for saying yes before thinking. Oh  He cares so much. He didn't even think about 
714,1:09:27,1:09:43,SPEAKER 2," Feel this is reasonable, but I'm in the wrong. They feel like all he did was realize halfway through the day  Oh shit  I actually don't want the day to pan out this way time wise. I'll ask if we can go an hour earlier at the time  What if he has said I don't want to go an hour earlier, but can you still take me would you have said that I'm not going to take you anymore? "
715,1:09:46,1:09:48,SPEAKER 4, When he asked me to go now 
716,1:09:49,1:10:05,SPEAKER 2," But basically I said so when you say can we go an hour earlier if his response was I don't want to go an hour earlier  But can you still take me at the time that we originally said  Would you say no now with that? No, I would have said  Yeah, that's fine like we can still go then yeah, then all he's asking is just to go earlier "
717,1:10:05,1:10:27,SPEAKER 1," Yeah, but I think the idea of asking me to spend another hour in an airport where I have to sit with my own  Fingers in my butthole as opposed to doing the same thing in your  I feel I was busy. I was doing you can stay busy at the airport. Yeah, but I was doing shit at like home  I was like I was packing up so I was moving stuff like I was I was clearly active that day. I would argue  And so I was like "
718,1:10:29,1:10:39,SPEAKER 4, I'm assuming also I'm assuming it's not that because when this is all happening  It's like past 9 p.m. Already. I'm not assuming you're in the middle of like doing a bunch of shit  You know 
719,1:10:39,1:11:01,SPEAKER 3," Okay, I will also add in  I remember the conversation because you asked for it. I am immediately said no with zero context of when you're leaving  Because I was like oh, we just love to get ramen will probably make it and  Aiden immediately said yes with zero context of when you're leaving  I think yeah, and that just shows how we're different  But you weren't bad at Ludwig. He's that's what I'm saying  Aiden's a better friend than I am in the circumstances overall "
720,1:11:01,1:11:06,SPEAKER 1, I was mad at you guys because you you misread the time as well. I didn't misread it. You didn't say the time when I said no 
721,1:11:07,1:11:12,SPEAKER 3," Oh, that's right. Yeah, so you're dumb. I was at home when it is happened. Yeah, you were I messaged for us "
722,1:11:13,1:11:20,SPEAKER 2," No, I wasn't home when you were getting first message. I got home later. Yeah. Yeah. Yeah. I wasn't home when I read that  Yeah, yeah, yeah, yeah, that's why I was like oh "
723,1:11:21,1:11:23,SPEAKER 3, I think 
724,1:11:23,1:11:32,SPEAKER 1, Slot Aiden's a better friend than I am if you guys if you guys face value think Aiden's a better friend  Maybe you are in the right you all I found it annoying. I don't think it's better friend 
725,1:11:32,1:11:35,SPEAKER 4, I think that wasn't it was fine the reason I was asking to leave early by the way 
726,1:11:35,1:11:40,SPEAKER 1, Pissy when he asked was not that's maybe that's why I was but I think you're projecting that dude 
727,1:11:40,1:12:20,SPEAKER 4," I think you'd be less mad at I did I was it I don't know what to say other than I wasn't  Also the reason I asked was because I wasn't like trying to go like fucking hang with the boys or like get some fucking  You know ming I was fucking I was I literally I was in like I was in like a personal fight with somebody  And it something had just happened like 15 minutes. That's why I was pissy. He was in trouble and  And it was like it would be it would be like shit  It's like it would be really good if I could go over and like figure this out and  And it's like hey, you know what?  It's like if I can leave earlier like if we can leave at like 930 instead of like leave at 10 "
728,1:12:21,1:12:33,SPEAKER 2, It's like that would be sick. I'm like you mind leaving early. I don't think he owes you all that context though  Then to ask the original question. I think he can just ask the question safely  And then get it on a stand so reason I even asked it that way 
729,1:12:33,1:12:43,SPEAKER 4," I said the reason I said do you mind if we leave earlier was because it leaves room for interpret  It's like oh, okay, maybe he can leave at 945 instead of 10 or maybe he can leave at 930 "
730,1:12:43,1:12:52,SPEAKER 1," It's like maybe he can't leave now. No, no, no, that's not it because I said when and you said like right now  And it was an hour before so it was an hour and I remember he offered that he offered that as time "
731,1:12:52,1:12:56,SPEAKER 2," Well, I guess the only way he's saying is he would have been okay with less time, but still more time "
732,1:12:57,1:12:59,SPEAKER 3, Nick are you team mr. Cleaner team vanilla ice 
733,1:13:00,1:14:04,SPEAKER 2," Team vanilla ice right now really? Yeah, I'm coming up to you and I was doing you a favor  I'm putting myself in his shoes if I was if I knew I was doing you a favor. I'm like damn  I don't want to go to LAX or I don't want to go to LAX. Sorry. I don't want to go to the airport  It's a way shorter shorter. I don't want to go to the airport right now  I'd rather be playing video games, but I'll do it because you're my friend  I know I'm doing you a favor and I'm like ooh actually I had all this editing I want to do tonight  And I don't want to start that at midnight instead of 11 so I'm gonna ask if we can leave an hour earlier  And I asked you and you got mad at me. I would be like that's an overreaction  No, if you explained why I would be that makes sense. Yeah, but if I didn't explain why I wouldn't expect you to be mad at me  But I would expect you first you would you would never not explain why but I know but I would I would hope that you would assume  As as me being your friend that I had a good reason instead of assuming I have a bad reason  If you were hard, it's a hard one. You assumed he had a bad reason or bad intention  Which is why I said I don't think you'd be as mad if I did it because for some reason  You wouldn't feel that way. I think you're right  But you're quicker to assume he has a bad reason because you think he's like a bad listener "
734,1:14:05,1:14:12,SPEAKER 1," Yeah, I think you're right. I think I think that's that's really I have a body Clarkson blowout. I have a bite everyone's going to create another phone "
735,1:14:12,1:14:18,SPEAKER 4," This like I think this like just quietly seeps into every every interaction. No, you are a nightmare "
736,1:14:19,1:14:21,SPEAKER 2, Don't let that get away. Yes 
737,1:14:22,1:14:27,SPEAKER 1, He's just wrong Paris social viewers are gonna freak out in this episode. They're all gonna fucking. Oh my god 
738,1:14:27,1:14:29,SPEAKER 2, They're gonna get this course about 
739,1:14:30,1:14:36,SPEAKER 1, They're gonna fault no someone's gonna get on the reddit and be like guys  I don't know what the vibe right now. It's like something's going wrong 
740,1:14:37,1:14:46,SPEAKER 4, I'm locked in it all white cell with the kids that were training to fight each other later in 20 years  That's where I am mentally 
741,1:14:47,1:15:05,SPEAKER 1," Yeah, well vote on your phone  It sounds like I lost this one  But I still in my heart believe if it was in front of a studio audience people be kind of like hmm  That's kind of fucked up and also I didn't blow up it. I didn't blow up it  And I was just like no just drive myself and I was annoyed but it that's why I brought it up because it was rich "
742,1:15:05,1:15:16,SPEAKER 2, Dream a didn't I think I think that you  Something that's innocent here. I think that you look at going to the airport early with much more to stay in than he would 
743,1:15:17,1:15:42,SPEAKER 1," Maybe yeah, yeah, cuz it's just the place that I also think that when people I I'm the kind of guy  I think when people ask me favors. I am just like that is priority now always always always  I never compromise and I never be like hey, can we push this back enough?  I do I feel like shit about it because I never get asked for shit  So I'm like maybe it's like easier. I don't ask for shit either  That's another thing. I feel like I'm very independent  So I'm like asking for a thing and then it gets changed up. I'm like how dare you "
744,1:15:42,1:15:46,SPEAKER 4, I hope that my I hope that my context of it being important 
745,1:15:48,1:15:51,SPEAKER 1, It doesn't make it less annoying. Do you want me to back you up? I got you get me get him 
746,1:15:51,1:15:53,SPEAKER 3, Lay up right now tabian 
747,1:15:54,1:15:55,SPEAKER 1, What's up? 
748,1:15:55,1:16:13,SPEAKER 3, You're fucking dead of both of us for going up in the middle of a poker game to Alexander Bo Tez and then flagging what what hand I have when  Saikuno still in the pot and in three way. He's so dog pile in me. He's so quiet. You're dog  How could I see his hand? He's so quiet. You're dog in a corner and you help Saikuno and Bo Tez out 
749,1:16:14,1:16:17,SPEAKER 2," Well, hey, well to be fair when you sucked out the old Saikuno "
750,1:16:17,1:16:23,SPEAKER 1, I owed Saikuno and then you sucked out on me and you know what Alexander Bo Tez for calling our shill  I was a hero that he owes me 
751,1:16:23,1:16:26,SPEAKER 3, What are you for being like a terrorist in my life? 
752,1:16:27,1:16:29,SPEAKER 1," No, I'm not "
753,1:16:29,1:16:33,SPEAKER 4, My room is a terrorist  DCT anymore. Yeah 
754,1:16:34,1:16:39,SPEAKER 1," No, I dude my my injury has prevented me from talking shit on riot so much and I think we're back in there "
755,1:16:40,1:16:56,SPEAKER 3," Back in riot. Yeah, I just burned my Activision bridge. So I hope that's good. What'd you do?  I've just made a mobile mail about how through the worst video game company of all time. That's the title. Oh worst  It is pretty click baby  I don't believe that that they're the worst. I think they are of the major. Yeah, it could have been I think they're worse. Yeah "
756,1:16:58,1:17:02,SPEAKER 4," Oh, I was it you know, I was about to say Blizzard and then I was like they own them they do "
757,1:17:03,1:18:06,SPEAKER 3," I watched a movie last night. I have a test for you too  Okay, it's a shitty Netflix movie uh-huh and it's a it's a comedy about a cheerleader in high school in 2002  Who gets into a coma for 20 years and wakes up in 2022?  Okay now emerging from this coma. She's like a normal person  But like she needs like basic shit to explain to her. So she's so she's like  So she's like 29. She's the she's like 37  Wait, it's been 20 years. Oh, it's in 20 years  But she has the mind as if she was still right 17-year-older in senior year of high school  But she needs to be caught up with the world so like she sees an eye she's auntie. She's  Yes, she's an iPhone. She's like what's that? It's a rebel Wilson. She's like what's that? Oh my god. It's an iPhone  Why it does it does movies just fucking crazy news  What do you think Australia the one of the first things they have to explain to her is  Like in the world. I guess I called this to a T  Wait, the first thing they have to explain to her first things one of the first things the first thing was the iPhone, but like after that "
758,1:18:08,1:18:11,SPEAKER 2," Why is everyone wearing a mask? No, there's no COVID in this area. Yeah, that's I "
759,1:18:11,1:18:13,SPEAKER 3, but fair um 
760,1:18:14,1:18:18,SPEAKER 1, First thing they have to explain to her they have to explain to her 
761,1:18:19,1:18:21,SPEAKER 2, What we can't say a certain word 
762,1:18:22,1:18:42,SPEAKER 3," Her first slide is the only funny part of the movie she goes oh my god you being so retarded  Yeah, okay, yeah, and then they sit her down in the movie. They're like okay, so like actually you can't say that she's like oh, it's gay  I have a secret theory that they made it start in 2002 because they didn't want to explain 9-11 "
763,1:18:42,1:18:44,SPEAKER 1, Wait 
764,1:18:44,1:18:51,SPEAKER 3," Oh, she goes into the comment in 2002 she goes on 2000 and she pops out in 2022 they're like "
765,1:18:51,1:19:03,SPEAKER 1," Yeah, there's too much so terrorists. I think that's smart. Yeah, I think there was that that guy that got really mad at  That Pixar movie or that dream works movie whatever. Yeah, it's called it's the panda one "
766,1:19:03,1:19:06,SPEAKER 3," It's turning red. It's the new Pixar movie. Oh yeah, it's in Canada "
767,1:19:06,1:19:12,SPEAKER 1," It's in Canada 2002. Yeah, and they're like there's just no mention of 9-11 and it's just like a cultural event  Some guys all mad about it "
768,1:19:12,1:19:17,SPEAKER 3, Everyone dunking on this person. It should be like a like a moment that like should at least be brought up 
769,1:19:17,1:19:39,SPEAKER 1," Yeah, dude youtube youtube  Criticism has gotten to a very weird and evil point. I think there's like I watch dark souls videos a lot  And there's a lot of trash and there's like your Vati videos and your like brothers code your good shit, right?  But then there's people are like this is my six hour review of dark souls and it's like brother  I love that game. There's nothing that you don't need to talk for six hours about this "
770,1:19:40,1:20:02,SPEAKER 2," There's that one youtuber uh fuck. I don't know their name. They do like  They do likes nine hour reviews of like Drake and Josh and like that's just funny  We have single episodes of like no like the series like they'll do like fuck what  They pretend you find this they'd they I've only heard positive things about this youtuber  I haven't watched a single video because what I fucking tall day. It's yeah, it's literally "
771,1:20:02,1:20:04,SPEAKER 1, I legally have to a lunch break. Yeah 
772,1:20:04,1:20:06,SPEAKER 3, I'm gonna watch the whole video you you should get paid to yeah 
773,1:20:06,1:20:15,SPEAKER 1, I think there's an inverse hour over time with like if if the more goofy the subject matter is and the longer  The thing is there's a relationship to how funny the whole 
774,1:20:16,1:20:21,SPEAKER 2," Yeah, for sure like if it was like 24 hours and it actually is all unique video. It's like damn. Yeah "
775,1:20:21,1:20:32,SPEAKER 1," That's pretty funny. I don't care what they say. There was this really old blog on Tumblr  It was a family guy reviewed and it was this unemployed guy who just smoke weed and he reviewed every single episode episode  Did I say family guy? Yes, it's full house "
776,1:20:33,1:20:37,SPEAKER 2, I just that was a brain which is the family guy live-action 
777,1:20:37,1:20:52,SPEAKER 1," Yeah, which is you would actually don't know it was full house reviewed which is way funnier because it's like a shitty sitcom  And he's just he's just dumping on full house talking about how much he hates it every single episode and it took him like  Three years to finish it was great. I liked full house. Well, you want to talk about your little endeavor "
778,1:20:52,1:20:57,SPEAKER 3," You've been on you're not leaking that yet. Oh, I stole it. So it's not that interesting. Oh, I don't sell it "
779,1:20:57,1:22:21,SPEAKER 2," Uh, would you steal this time? Anthony put me on to a pod about a list  About a list. They're pretty funny. They're funny  And one of them I don't it's one of those podcasts. I actually get now people who like comment on ours with like this huge like  Like gaps in their knowledge because like I listen to that podcast now every once in a while  But I don't know any of the people or what they look like or any of their names. I don't know who's talking  In my head. They're all Adam Friedland  Yeah, cuz they all kind of sound like Adam Friedland  And so my head I haven't seen any. Do I just imagine three Adam Friedland on the the couch like this  Like his four-night wash  And uh one of them has a letterbox account where he only writes like reviews that are not real  And it's just like he'll just take really good movies and call them fucking snooze fest  Like well like there's a lot of reviews that are like yeah  I slept through with the entire beginning to end of the movie. I hated it like that kind of stuff  And I made I made a letterbox account immediately after uh called bring back hip hop  uh  And all I do is write reviews and my guy is a guy who just saw death note and can't  Comparing it to every movie he watches  So it's like like he just watched like everything everywhere all at once  He gave it two stars and he's just like he's just comparing it to how like I see the death note vibes that everyone's talking about  But like didn't like what's all the bagel shit so weird was it was this before after what I tell you that was you "
780,1:22:21,1:22:24,SPEAKER 1, What I used linked me a random letterbox 
781,1:22:24,1:22:29,SPEAKER 2," No context. Yeah, I just like to have got what I see what he'd say and he was like yeah "
782,1:22:29,1:22:32,SPEAKER 1, I will I read I think what's on it. I was busy. I was at summit 
783,1:22:32,1:22:44,SPEAKER 2," Yeah, and then I have one Avengers endgame review five or four stars and just as wow  Four out of ten. Yeah, so this is a side product of mine right now. This is a no-one leak because you were watching "
784,1:22:44,1:23:04,SPEAKER 4," You started watching spy family with atriak and I watched the first couple episodes with you guys and I I  Just we started watching it and I was just  Watching it from the perspective of a guy who is convinced that this show is death note  And I was like oh, that's oh, that's L. That's how I like that guy. He's really good in the first half "
785,1:23:04,1:23:09,SPEAKER 3," I used to do this my HR was like slowly fucking losing his mind. Yeah, it's not funny. Okay "
786,1:23:09,1:23:21,SPEAKER 4, I thought it was funny the first time  But we're like 15 minutes into the first episode and I'm like  So that lights gonna find the book now lights gonna find the book  And I'm doing this for the entire episode 
787,1:23:24,1:23:27,SPEAKER 1, Is there is our point in the show where like an apple is shown on camera? 
788,1:23:27,1:23:31,SPEAKER 3," No, these are freaking out. That way that's operation fucking zero "
789,1:23:33,1:23:45,SPEAKER 1," A truck he when he gets met do a truck so funny because if he gets super annoyed with you, he's so  He's so bouncy. He'll be like  What are you doing that for like you always book and things with a little laugh. Yeah "
790,1:23:46,1:23:48,SPEAKER 2," Yeah, it's not fine. It does give you shit sandwich "
791,1:23:49,1:23:57,SPEAKER 1," So he's just imagining me at lexie like  Why are you doing that?  You're like that's L. Oh, I get it. Yeah, he's like you got a sound "
792,1:23:58,1:24:08,SPEAKER 2," Yeah, it's been definitely inspired me. I thought it was so good because me and A were just like being this guy to each other for a moment  We're spending like 20 minutes just being this guy. It's like we're watching like any movie and we're just like "
793,1:24:08,1:24:14,SPEAKER 1," Not like death note, but it's pretty good. It's just a visual medium  Version of the guy who just found out about the weekend. Yeah "
794,1:24:15,1:24:24,SPEAKER 2," It is very similar to that. It's like like yeah, I see what it's like kind of like a like a L like  Yeah, I'm gonna be like dynamic that they're establishing and I can feel that inspiration "
795,1:24:24,1:24:34,SPEAKER 4," But he's a friend he clearly doesn't have his best interests. He's kind of like re-euk  Like it's kind of like the death god. He's like always always around him, but he doesn't really care about him "
796,1:24:35,1:24:41,SPEAKER 1," I got love apples those love apples. I love that shit. Hey. Oh, we're all the red carpet for you king "
797,1:24:41,1:24:44,SPEAKER 3," I want to hear about little junior. Oh, you want to hear about "
798,1:24:44,1:24:51,SPEAKER 2," What love a junior did. Yeah, why did mango post that photo? Did you fucking love a junior money match zane and a best of five "
799,1:24:51,1:25:05,SPEAKER 3," The love with junior is Nick's jigglypuff. Yeah, this is the pictures all showing this is check mango's twitter and I check and it says that jmook has a  Harry asshole and then he's on that and then and this is the fucking picture. Yeah, so this is me standing over zane "
800,1:25:05,1:26:49,SPEAKER 2," What I'm literally saying to him is you baby-ass boy-ass  I said you wanted the greatest to if not the number one player in the world right now  I said you baby-ass boy-ass baby-ass. I kept saying that over and over and looping it  because  At the after party I cornered zane and I was like you want to play melee with me and he's like you want to play  I'm like yeah, and we the whole event we've been talking about puff and how much we both love playing puff  And he's like he's like he's like he's never seen big kid do that thing  Where you say oh wait, I shouldn't you he's like, yeah, I'm like do it. So say we're both it's like gawking or puff  And so we sit down and we both like neither of us are picking a character  We're just like kind of sitting there like feeling each other out. I mean, I'm like  So your Falco good. He's like my Falco is really good. And I'm like all right  I pick puff and he goes Falco and then he's like best of five. I'm like, yeah  And we play and my puff beats him my buff beats his Falco and that's not even that photo  I beat him and I'm making fun of him and I'm like  I'm like, what is that what would juniors take and fucking w's  Then we played a couple we played like what like one like one in the middle which was like  Uh, we like we like switch or something  And you're like I played whatever and we played I lost one and then I was like play my peach right now  And then goes back to Falco and I played peach and it was game five last stock and I won with peach  I guess it's Falco and then I get up over him  I'm on top of him like you baby. Yeah, it's fucking boy  And I wanted a cool way like I like a sick edge guard  And uh, it was and mango is just like mango looks like uh when your mom's taking a picture of you  He's holding the phone like this. So mangoes wasted. He's like this  He just takes he just takes like what looks like a photo and he goes down like this  And then he immediately after I win he goes check Twitter right now  He said if you ever come out with an album you got to use this photo  Was it for money? It's really good. Uh, it was it was full pride. It was pride match "
801,1:26:49,1:26:54,SPEAKER 3," Did you try to play your Falco against his puff? Yeah, yeah, I lost that one. That's what I figured it's nice "
802,1:26:54,1:27:28,SPEAKER 2," This bump is really good. This bump is better than mine for sure  It's like it's it but but the whole time he was playing my puff every single time I would do anything  He would say dude were the same puff  He would say we do are the exact same. I would do that there too. He just kept saying it mid match  That's cute. We both just do like cheesy like power shield rest at a shield. Yeah, you go for goofy shit  Yeah, yeah, I was watching Zane's puff play leffin and Zane's puff was like fucking leffin up  It's Fox and then leffin figured it out but but for a while he was fucking leffin up  And I was like dude your pup is insane. Oh, yeah, so uh, that's my biggest w "
803,1:27:28,1:27:37,SPEAKER 1," Massive it's also funny that you're not put like it's like yeah  That wasn't even the only one. Yeah, there's two there's two w's in there. So do you have a chance of winning falco ditto then? "
804,1:27:38,1:27:57,SPEAKER 2," I think I would have won the falco ditto for sure. Yeah, yeah, if I won a puff if the peach did it if the peach did it  The peach did it. Yeah, and then I think I should it's on my ice queen took it on who was it uh  Who was behind us watching um  It's like vish was just like uh. Oh, do you do you play peach now and Mike is watching you start laughing? He's like no "
805,1:27:57,1:28:05,SPEAKER 1, He's like he doesn't you should uh you should give him for uh force four of your  One-handed peach stocks to his one falco 
806,1:28:06,1:28:34,SPEAKER 2," I don't think I can do it. You can't do one-handed. Oh, uh his dude his falco was owning my peach  I just squeaked it out. I actually don't know how I want it  But the whole time during the peach puff match. He just he every time I take a stock  He like don't talk about on the podcast  It was just I don't want to be on the podcast. What's up Zane?  Yeah, what's a bitch? What's up baby as boy as Zane as after the event  I was like I'm talking. I'm yelling. I'm gonna talk it over. I mean he goes dude. I got fit  And I'm like I lay off like oh "
807,1:28:34,1:28:39,SPEAKER 3, All right. I'm sorry man. I don't know. He's just never be Ludwig or Ludwig Jr. Ever and I don't think ever will 
808,1:28:40,1:28:51,SPEAKER 1, Learn from learn from the greatest same. I learned from the greatest. I think I think it is  Because he's a fucking you dude. He's a fucking norm. Do you remember how you're to Zane now? One stock to four. Do you remember how 
809,1:28:51,1:29:49,SPEAKER 2," Don't beat me in it. Do you remember how mango said he would never watch me play melee? Do you know about that probably yeah  So mango told me he would never watch me play melee and I was like why and it's because he thinks I play  He like he is heard from others like so Brandon  Like things like the way up if I was cool and he heard that from Brandon  He was like I think you're so lame at every other video game that I don't want to see you do anything cool ever  So I'm not a gnome to ignore you play melee for the rest of my life and I was like yeah, okay, fair  But at summit I'm playing puffer's mic and he comes up behind me. He's like all right dick. Let's see what you got you think some Falco  And I go I'm like and then he sees like wait one week Jr. He's like are you puffed and I'm like yeah, he's like oh my god  Fuck you, and I'm like I don't want you to watch this one. Yeah, and then we're like 10 seconds into the game  And he goes oh shit. Oh fuck and Mike's like no no walk away  And then like I like I like miss a setup or something and then mango pops off at me missing something that almost could have been cool  And Mike's like he didn't even hit it and then goes like it's all about ideas "
810,1:29:51,1:30:01,SPEAKER 1," That's such a big voucher. It was just w's after w's mango watching your set behind though  Your friendly behind you was like the biggest pressure ever because it's like well, I got I got to be cool "
811,1:30:01,1:30:12,SPEAKER 2," Mike just watches me go from playing  Real melee to like only trying to be cool for me go like immediately with a light switch  What's up? What's what's up? Yeah, he's nervous "
812,1:30:12,1:30:17,SPEAKER 3, You let the question of our own that's right. We should have potato the cat. I don't love that 
813,1:30:20,1:30:27,SPEAKER 4, Question for you guys. Have you ever tried you know it within your memory? Have you ever tried breast milk? 
814,1:30:28,1:30:34,SPEAKER 3," Yeah, of course wait are you asking me as are you asking if I was breast bed? Both of these okay "
815,1:30:34,1:30:48,SPEAKER 1," There's two things that happened in my head right now one  Ain't just positing this question as if he's about to tell us that he just did and what do we say to but it sounds like that too  What do we saying absolutely?  Yeah, it's also crazy. Here's you look at those "
816,1:30:49,1:30:51,SPEAKER 2, That's what they call French milk yeah 
817,1:30:52,1:30:59,SPEAKER 3," At the store is just breast milk  Listen, it's not too precise "
818,1:30:59,1:31:03,SPEAKER 4, Some woman named Francine just says a massive and she just feels like my 
819,1:31:03,1:31:09,SPEAKER 1," My conversation friends. It's not percentages. This is though. The only way to get a hold of breast milk human, right? "
820,1:31:10,1:31:17,SPEAKER 2," Yes, okay is you have to be pregnant no or you have to buy it. I get a hold of breast milk with any y'all if I squeeze hard enough "
821,1:31:17,1:31:19,SPEAKER 4, Don't don't you remember me lactating? 
822,1:31:20,1:31:32,SPEAKER 3," Oh, you remember me lactating wait what what year? I  I think 2018 you was not  I want to say Ben or Miles is over and they pinched my nipple so hard that a little bit of juice came out "
823,1:31:34,1:31:45,SPEAKER 2," Yeah, probably just like like that's not yeah, I don't know. I mean, I would imagine you're  If you squeeze your homies tit and juice comes out, you should be obligated to try it. Yeah, yeah, I tried my own "
824,1:31:45,1:31:53,SPEAKER 1," That should be a lot. It's what yeah, you earned it. So does that count?  Why are you asking? Yeah, let's get to the mean you just you just said you tried it "
825,1:31:53,1:31:58,SPEAKER 3," I thought I was like, yes, I have had breast milk, but I don't necessarily remember it because I was a baby "
826,1:31:58,1:32:06,SPEAKER 4," Yeah, that's why I said within your memory  So you're like as in like do you do you presumably you do not remember drinking from your "
827,1:32:06,1:32:10,SPEAKER 3, I don't know if I was actually my first memory was pilo 
828,1:32:11,1:32:14,SPEAKER 1, We if I said that you'd be mad now. I know I'm in 
829,1:32:15,1:32:25,SPEAKER 3," If you said you drink my mom's breast milk  Different than if I'm saying I did it. No, he said do we went to New Hampshire. That's what I'm saying  That's right. He's all right breast milk "
830,1:32:26,1:32:27,SPEAKER 1, But if I said pilo was 
831,1:32:29,1:32:33,SPEAKER 3, When she's near closer to fucking her cuz you're so fucking old when she say goodbye 
832,1:32:33,1:32:36,SPEAKER 4," When she say goodbye, she all offered something. It's like it's rude "
833,1:32:37,1:32:44,SPEAKER 3, She asked if she could make me anything. I'm not gonna say no to your mom. I'm a hamster tradition  So it's a fresh thing in your hair 
834,1:32:45,1:32:48,SPEAKER 4, Cuz you want to milk with you to live live for your diet. That's right 
835,1:32:49,1:32:54,SPEAKER 1, She was all in it or like angry voice to like you like she's kind of annoyed like do you want some things for the road 
836,1:32:55,1:32:59,SPEAKER 3," She has to offer. Yeah, she still hates you by the way. No, she doesn't "
837,1:33:00,1:33:01,SPEAKER 2, Go ahead 
838,1:33:01,1:33:08,SPEAKER 1, Not why you asking I tried it. I did try what this week  Who's 
839,1:33:08,1:33:17,SPEAKER 4, Was it I can't sell out my source it from the  But I tried I tried it. Did you drink it from the bottle or from the tap from a bottle 
840,1:33:17,1:33:19,SPEAKER 3, That's better 
841,1:33:21,1:33:31,SPEAKER 4," Die your hair blonde as I suck in breast milk. That's what made it turn blot. I tried formula, dude  I tried bolt. Well, you just hung out with someone the baby and got nuts. Well, they offered "
842,1:33:32,1:33:34,SPEAKER 3," Dude, what the fuck are you doing? "
843,1:33:34,1:34:01,SPEAKER 4," Hold on. I didn't do it in front of the baby like  You're lunch today. Let's fill it back. Yeah, how was it? Yeah, okay, so normal breast milk  Is as opposed to as opposed to formula  It's like it's like weirdly sweet  Like house like give me a rain like I feel like almost like condensed milk like it's actually like surprisingly "
844,1:34:02,1:34:05,SPEAKER 1," You can make Vietnamese coffee with breast milk. Yeah, they do actually "
845,1:34:06,1:34:12,SPEAKER 4, It's called a lot of small coffee Thai tea with breast milk. You don't tell the difference what Thai tea is 
846,1:34:13,1:34:15,SPEAKER 1, Should I just stop we're in that 
847,1:34:16,1:34:21,SPEAKER 4, formula formula honestly it tastes like fucking metal like it tastes terrible 
848,1:34:22,1:34:27,SPEAKER 3," Okay, that's good given the mire taste it shit is it so formula is what they make it a lab "
849,1:34:27,1:34:31,SPEAKER 4," Yeah, yeah formula is the science and how they make formula formula "
850,1:34:32,1:34:40,SPEAKER 3, You like bully them do they make like synthetic tits and they milk them  How do you get formula powder? I don't they make it in a in a lab like a really hard math equation 
851,1:34:41,1:34:43,SPEAKER 2," Yeah, and then you just the juice just comes out of your "
852,1:34:43,1:34:46,SPEAKER 4, It's a fucking station next to the dogs and 
853,1:34:48,1:35:17,SPEAKER 1," Somewhere in the same building there's a movie called the fuck every what it's called  But it's like this future where vampires have taken over the world like how like the natural progression like death note  It's like death note and there's apples and lots of a bunch of re-eux and it's like there's this like  There's so many vampires, but there's not enough people and so they eat fake blood  But the real blood tastes real good. It's a shit movie, but it's a cool concept anyway  It's like there's like this. It's not there's just there's this factory and it's just got humans like being milked and farmed "
854,1:35:17,1:35:21,SPEAKER 2," Yeah, right? So it's like the matrix and blade kind of yeah kind of yeah "
855,1:35:21,1:35:36,SPEAKER 1," And I'm just imagining that, but it's like it's just like  He wore in the janitor's big beautiful tits just being milked and milked and milked over and over and over and over  And that's what you buy at the store. Dude, there's a formula shortage. You dreamt that. Yeah, there's a formula shortage and I got a piece "
856,1:35:36,1:35:38,SPEAKER 3, The hell 
857,1:35:39,1:35:44,SPEAKER 4, This is like hungry one baby died because of my actions this week. I'm proud of you. But I had to do it 
