,Start,End,Speaker,Text
739,0:59:27,0:59:45,SPEAKER 1," We just keep flying and I'm just molding in the office listening to them talking about this. This is like a song tweeting. He's like, oh, it the sun goes down at like 9.30 and and comes up at 4.30 because he's in the UK right now. Yeah, that's "
740,0:59:45,0:59:53,SPEAKER 4," just how latitude works. Okay. Well, to be fair, I was in Vancouver and thought the same thing, but I was just happy about it. Yeah, I wasn't mystified. I just liked it. "
741,0:59:53,1:00:12,SPEAKER 1," Is cool. I would do that. When when people who live in LA have lived in LA or near the equator their entire life, just fucking go to another stage.  Sorry, my daddy doesn't fly a plane. I can go to Singapore. That's a good point. Seven. You have been you've traveled. You grew up in France. You spent half of your life going to France every summer. All say you "
742,1:00:12,1:00:23,SPEAKER 3," went to Saudi Arabia and support their slavery gene. That's true. You have done that supports what? And then it's me, soy jacking and it's eight in with the slaves. And it's the football. "
743,1:00:24,1:00:36,SPEAKER 1," You're telling me so many we get an email and they're like, could we have MBS on the podcast? You guys wouldn't say yes. Martin Bailey Scott, who's MBS, the guy who produced the season two "
744,1:00:36,1:00:45,SPEAKER 3," of the office. He's proud of me. He's the techie too. Oh, I love that guy. If you're watching, we love your shit. Yeah, he made that video about that phone with a big camera. "
745,1:00:45,1:01:11,SPEAKER 4," Oh, it's a big camera. Big camera to be on a phone. I can't believe you slid at some of your own videos. The Sony sensor in there. It's cool. Love that guy. Yeah, get him on you. Yeah, you know, that guy makes great videos. Who is MBS?  Muhammad Bin Salman. Oh, right. Yeah, Muhammad Bin Salman. I was that's what I've been saying. I was thinking about that and I couldn't get there. He's a politician who is a crown prince deputy prime minister, minister of defense. "
746,1:01:11,1:01:23,SPEAKER 1," Sexy. So this is the guy. This is the guy who was like, all right. All right. We will open some movie theaters, but we still get to kill journalists. Okay. Yeah, that's good. "
747,1:01:23,1:01:34,SPEAKER 2," Yeah. I feel like that's a W. How much is it? Is I max? Like, what are we talking? Yeah, like, like what journalists, you know, like, is it a bright bar? Are they French people? "
748,1:01:35,1:01:45,SPEAKER 1," Should we care is what I'm saying? If Michael Babbara put them in the white room, 30 days. Yeah, like you're saying like they sacrifice a journalist instead of they get killed in the action. No, yeah, it's like it's like Dark Souls. "
749,1:01:45,1:02:46,SPEAKER 4," You have to link the journalist flame every the end of every site. Like paper Mario. You just throw one in and it goes, it's spits out a random movie.  It's like, it's like, man, top gun again. It was kind of a shorter journalist from a shitty art magazine. It comes like, well, I'm cheaper by the dozen. Yeah, yeah, you throw in like a hot cool journalist. You get like fucking infinity war.  You throw in and then you get fucking planet earth and you're like, fuck, I want a movie. Planet Earth is really popular. So, yeah, yeah, let's let's circle back to it. As we speak at this very moment, double down, which is a tournament happening in Las Vegas, California is a tournament that is.  in Las Vegas, California, there's double down, it's a tournament, it's a tournament in ultimate and a melee top 12 has been going on today and rivals and take assault one again. That's true. We were watching rivals would be like, man, this is hard to watch.  And then it was like, damn, cake assault did it again. And then we all just. "
750,1:02:47,1:03:00,SPEAKER 1," What character, what character feels that feels the screen was smoke. I can't see anything. That's true. It's hard to see what's going on.  It literally fills the screen with smoke. That's a fighting game. Yeah, I need to watch it. "
751,1:03:00,1:03:06,SPEAKER 2," It's like everything you're playing in your game. Yeah, that is my party before he hits the vape and then he just blows into the screen. "
752,1:03:07,1:03:20,SPEAKER 4," Anyway, I saw Tweet earlier that just said like rip Joe, you were the best and it's like someone's eulogy Twitter post.  And I just thought about sending it to Nick Yingling and be like, not me, bro.  I'm gonna give me, bro. "
753,1:03:20,1:03:23,SPEAKER 2," How much do you pay this guy? Nice try to, Joe. "
754,1:03:23,1:03:38,SPEAKER 4," Alright, so H box is a buff player. You know, you heard of the game. You know what he did.  Everybody know the go. He's fucking shows up. Can you pull up the tweet zipper?  It's like the probably the first one on if it's not already an apology post. You got fucking oppressed. "
755,1:03:38,1:03:53,SPEAKER 1," He got, yeah, the woke mob really took one to the actual thing liberals went too far this time.  This time they might have. Let's see who cancels who somebody had a banger and it was it was H box doing exactly what we all "
756,1:03:53,1:04:20,SPEAKER 4," joked Kyle shields would do that was Kyle Kyle tweeted that thing I did people joke about me doing he's doing.  But yeah, it's the one zipper where he's like it's it's it's his covid test and it's negative.  And he said went to the doctor because he was feeling like shit. I wonder if he deleted it.  And he was like, yeah, he might have coughing up blood. The doctor says it's either covid or it's a bacterial infection my throw.  And then he just immediately says in parentheses, it's not covid. "
757,1:04:20,1:04:25,SPEAKER 3," Yeah, and then it shows it shows the certificate from bench warmers that says I am 12. "
758,1:04:25,1:04:31,SPEAKER 4," Don't worry guys not covid. Yeah, he's a he's what's the business kid and Bojack horsemen. "
759,1:04:31,1:04:42,SPEAKER 1, It's like the three kids in a watch. I think he deleted it. So I sent you on discord zipper. Yeah.  But go ahead him. He's he still showed up and beat S fat and then left. 
760,1:04:42,1:04:50,SPEAKER 4," Yeah, he looked like he was in shadow of the Colossus at the end of the game.  When you're like all the the demons are taking your soul away and you're all haunted. "
761,1:04:50,1:04:54,SPEAKER 3," Yeah, he had martyrdom on. Yeah, he got to get us out with him bro. "
762,1:04:54,1:04:59,SPEAKER 1," He looks like shit. Yeah, I make it. He's like, Oh, this code is really kicking my ass. "
763,1:04:59,1:05:05,SPEAKER 2, He's bleeding from the mouth. He was throwing up like blood and and he went to the doctor not covid. 
764,1:05:05,1:05:11,SPEAKER 1," But then showed up not wearing a mask. Yeah, imagine imagine he's got a mask on and he takes it off after the set. "
765,1:05:11,1:05:18,SPEAKER 2," I just caked it blood inside. Yeah, and I like how the new meta is like the only disease we have to worry about is covid. "
766,1:05:18,1:05:24,SPEAKER 3," No other illnesses can be transferred. Yeah, okay. So here it is. I definitely woke up in the morning and flew up blood. "
767,1:05:24,1:05:47,SPEAKER 4," Flushed emoji. This is not a joke. He literally put the flushed emoji like the blushing guy.  Went to urge you here to say and they said it's covid or bacterial factor my throat slash uvula, which means he has a vagina.  It's not covid. Anyway, I got antibiotics plus steroids via a shot on my butt.  Now I got to play losers. I can mail it. I didn't see this part. It's a covid test.  And then also a picture of him face paulming, but it's kind of like a thumbs up. "
768,1:05:47,1:05:51,SPEAKER 1, I also do want to see what Steve said. Jesus Christ. He's trying to show the wrist. 
769,1:05:51,1:05:54,SPEAKER 2," Steve, the CEO of Team Liquid says do take it easy. "
770,1:05:54,1:06:02,SPEAKER 4," If you don't start feeling better with all those shots and stuff, rest up.  He did not tell him to stop competing because it's time to bring home that fucking bag either way. "
771,1:06:03,1:06:08,SPEAKER 1," Steve is like, look, Juan, you've seen the books and you can't, you need at least two more sets. "
772,1:06:08,1:06:21,SPEAKER 3," H box throws up blood. Same tweet, except it's a spread pick.  That'd be fucking. Yeah, woke up in full of blood, but check out, check out the bands. "
773,1:06:21,1:06:26,SPEAKER 2," Nobody's talking about how he's still be that's bad. Okay, so he beat us back in this in this kind of. "
774,1:06:27,1:07:02,SPEAKER 4," Exactly. Like literally a zombie walk in the earth. He still beats us fat.  One of the best Fox players around. I'm gonna got bio boxed.  And then and then he probably most likely is looking at his phone, seeing people take a dump all over him  for one American wearing a mask because he has Florida DNA and also doing this whole thing  and saying, no, it's not covid. And then he just deacuse himself probably  because it was like insane. And you know, so that's where we're at now.  I thought it'd be fun to try to print it. Yeah, gonna deacuse for safety.  This was after, you know, he looked at Twitter, also escorted myself out of the venue. "
775,1:07:02,1:07:07,SPEAKER 2," Yeah, that's just a fun way of saying I left. Also, my people took me out. "
776,1:07:07,1:07:09,SPEAKER 3, Like my cough to get. 
777,1:07:10,1:07:18,SPEAKER 4," So I thought it'd be fun because we, this is in the thick of it right now.  I think we should try to anticipate what his apology tweet is. "
778,1:07:18,1:07:21,SPEAKER 2," He doesn't make one. No, I think there's nothing more than that. "
779,1:07:22,1:07:26,SPEAKER 3," Sorry, the one who makes mob use the scam.  Demick to push him out of the venue. "
780,1:07:26,1:07:29,SPEAKER 2, They don't want it to grind like fuck you guys straight up. 
781,1:07:29,1:07:32,SPEAKER 1, One one hits the timeline tomorrow up yours more or less. 
782,1:07:32,1:07:37,SPEAKER 3," Yeah, he's gonna tweet. He's gonna be like one.  Demick got me again, flushed emoji. "
783,1:07:37,1:07:40,SPEAKER 4," Yeah, and then it's like a deep fried. He's like a supreme hat. "
784,1:07:40,1:07:46,SPEAKER 1," Do you guys think one shuts down the Gucci store?  Yes, no. "
785,1:07:46,1:07:47,SPEAKER 3, One shuts down the Gucci store. 
786,1:07:47,1:07:56,SPEAKER 4," No, he doesn't shut down the Gucci store.  He does not at all.  Hey guys, hey, we're gonna need you to leave. "
787,1:07:56,1:07:59,SPEAKER 3," Sorry, shut down the Gucci store because he is fucking COVID. "
788,1:07:59,1:08:01,SPEAKER 1," Yeah, he's coming out of the shoes. "
789,1:08:01,1:08:03,SPEAKER 3, Because he's coming in with blood all over his shirt. 
790,1:08:03,1:08:05,SPEAKER 1," He's like, you guys have the cool slip. "
791,1:08:05,1:08:07,SPEAKER 4, How much is this one? 
792,1:08:07,1:08:09,SPEAKER 1, How many female associates? 
793,1:08:12,1:08:14,SPEAKER 3, He's the goat. 
794,1:08:14,1:08:28,SPEAKER 1," I was thinking about what you said, how everybody just worries about COVID.  As if it's the sole sickness that you could get.  Because the most sick I have been in the past five years  was that was the genesis before COVID in the States. "
795,1:08:28,1:08:30,SPEAKER 4," Genesickness, baby. "
796,1:08:30,1:08:31,SPEAKER 1," Yeah, it'll get you. "
797,1:08:31,1:08:37,SPEAKER 3," Yeah, it was like when to the dock, not COVID.  It's in parentheses, just malaria.  Gonna come for one more batch. "
798,1:08:37,1:08:39,SPEAKER 4, I've got consumption. 
799,1:08:39,1:08:42,SPEAKER 2," Anyway, don't make contact with me or it's really normal. "
800,1:08:42,1:08:46,SPEAKER 1, I also brought a jar of mosquitoes that I'm going to open on stage. 
801,1:08:47,1:08:51,SPEAKER 2, West Nile.  These mosquitoes are still on me. 
802,1:08:51,1:09:11,SPEAKER 4," I was thinking about the other day because I took a flight  and I just like wearing a mask.  I always just wear it.  And now it's funny because if you don't wear a mask,  you are considered like a pussy by some people.  But it's like, those people are basically saying,  oh, I like being sick.  Like in general.  It's just to not get sick at all. "
803,1:09:11,1:09:20,SPEAKER 3," We were talking about this.  When you were a mask before COVID,  you were just a person who's careful.  I got events and stuff.  And now your Uber driver is like, what's that for? "
804,1:09:20,1:09:26,SPEAKER 4," It's like, well, do you like being sick?  And they got to be like, well, yeah, I guess. "
805,1:09:26,1:09:28,SPEAKER 3, I think the whole thing is blown out portion. 
806,1:09:28,1:09:44,SPEAKER 1," Yeah, it does suck that it's warped into a statement.  Because when I got super sick in January before COVID,  like I was wearing mask on planes,  because it was like, yeah, I'm very sick right now,  but I need to go somewhere.  I should probably not breathe in people's faces.  Yeah. "
807,1:09:44,1:09:49,SPEAKER 2," I remember we all stole someone's mask.  There was like one person that had a shit ton of masks,  and we all bummed them because we were scared of getting  genosickness. "
808,1:09:49,1:10:00,SPEAKER 4," Yeah, I have a feature that I post every now and then  it's me.  I cut a hole in my mask and I put a cigarette in it.  And I thought that looked funny.  And that was before COVID was a thing. "
809,1:10:00,1:10:03,SPEAKER 1," So that's how COVID was invented.  Yeah, that's good. "
810,1:10:03,1:10:05,SPEAKER 3, That was the two variables that unlocked it. 
811,1:10:05,1:10:12,SPEAKER 4," Yeah, I will tang to my mask and it mixed  with all the cool modern day mad men.  It is, yeah. "
812,1:10:12,1:10:15,SPEAKER 3," Dude, do you see that Joe actually? "
813,1:10:15,1:10:17,SPEAKER 1," No, sir.  No, sir. "
814,1:10:17,1:10:18,SPEAKER 4," No, sir. "
815,1:10:18,1:10:19,SPEAKER 1," No, sir. "
816,1:10:19,1:10:21,SPEAKER 4, What happened in this pudge?  How about you go fuck yourself? 
817,1:10:21,1:10:24,SPEAKER 3, Go from the yard patriot.  He paid for cameos for Josh. 
818,1:10:24,1:10:25,SPEAKER 4, Did you guys watch that? 
819,1:10:25,1:10:27,SPEAKER 3, I didn't see that.  Yeah. 
820,1:10:27,1:10:28,SPEAKER 1, One of them was from Shoonice. 
821,1:10:28,1:10:29,SPEAKER 3, Yeah. 
822,1:10:29,1:10:30,SPEAKER 4, Do you guys know Shoonice? 
823,1:10:30,1:10:31,SPEAKER 1, I was surprised that guy is a lot. 
824,1:10:31,1:10:38,SPEAKER 3," Isn't it crazy, dude?  I was around when Shoonice ate a full toilet paper roll. "
825,1:10:38,1:10:39,SPEAKER 1, Yeah. 
826,1:10:39,1:10:44,SPEAKER 4, How would you survive that with heart?  Did he eat the core? 
827,1:10:44,1:10:48,SPEAKER 1, He ate the whole lot of seeds and everything. 
828,1:10:48,1:10:50,SPEAKER 2, The heart of the artichoke. 
829,1:10:50,1:10:56,SPEAKER 3," Dude, the video of him slamming the whole bottle  of absolute vodka in 10 seconds is crazy. "
830,1:10:56,1:11:02,SPEAKER 4," Dude, I always like before.  I think it'd be so funny if he does.  I'm sorry. "
831,1:11:02,1:11:20,SPEAKER 1," No, go ahead.  He comes out of all of those videos.  He ends every video.  What a fucked-up porn star looks like at the end of a porn star.  Yeah.  Just streaming down his face.  Just sobbing.  I did it for you.  He's always like, thank you. "
832,1:11:20,1:11:24,SPEAKER 4," You think before he busts down or maybe goes down on somebody, "
833,1:11:24,1:11:28,SPEAKER 1," he's like, you're nice.  Let's go for seven seconds. "
834,1:11:28,1:11:30,SPEAKER 3," Three, two, one. "
835,1:11:30,1:11:33,SPEAKER 4, Shoonice eats your pussy in three seconds. 
836,1:11:33,1:11:34,SPEAKER 1, It's flat. 
837,1:11:34,1:11:49,SPEAKER 3," I've eaten that shit like shoonice.  Dude, this is what...  This is a rapper named since 1999,  who's kind of adjacent to like baby Tron.  And he has a bar where he says eat the beat up like shoonice.  Oh, nice. "
838,1:11:49,1:11:50,SPEAKER 1, That's why he's the goat. 
839,1:11:50,1:11:54,SPEAKER 4, That's hype.  Are you guys gonna replace me? 
840,1:11:54,1:11:55,SPEAKER 1, Yeah. 
841,1:11:55,1:11:57,SPEAKER 4, With Carl?  You're replaceable. 
842,1:11:57,1:11:58,SPEAKER 2, You're replaceable. 
843,1:11:58,1:12:06,SPEAKER 3," So you want to prove it?  Did you finish the whole episode?  Yeah, I did.  So there was a part where he was like me and his son were talking about  like getting the front yard. "
844,1:12:06,1:12:07,SPEAKER 1," Yeah, the front yard. "
845,1:12:07,1:12:17,SPEAKER 3," We were like, I saw his son completely like a week later at Ludwig's birthday.  And he comes up.  He's like, yeah, so I have an idea for like a podcast called the front yard with me.  You and Carl.  And he brought up independently. "
846,1:12:17,1:12:18,SPEAKER 1," Yeah, yeah. "
847,1:12:18,1:12:19,SPEAKER 3, That was like... 
848,1:12:19,1:12:22,SPEAKER 4," When he brought up the joke too,  because I heard it across the room, I'm like, uh-oh. "
849,1:12:22,1:12:23,SPEAKER 1, Yeah. 
850,1:12:23,1:12:25,SPEAKER 4, It's happening.  It's really happening. 
851,1:12:25,1:12:26,SPEAKER 2, Here's the thing. 
852,1:12:26,1:12:27,SPEAKER 4," Hey, we're hand-freezed out. "
853,1:12:27,1:12:29,SPEAKER 2, You and me.  Carl doesn't live close enough. 
854,1:12:29,1:12:30,SPEAKER 4, He won't move. 
855,1:12:30,1:12:32,SPEAKER 1," Oh, I'll go.  You'll go. "
856,1:12:32,1:12:34,SPEAKER 2, Yeah.  You would move to North Carolina. 
857,1:12:34,1:12:35,SPEAKER 1, I don't have a nice guy. 
858,1:12:35,1:12:37,SPEAKER 3," I have a bit.  Look, after I saw their setup. "
859,1:12:37,1:12:38,SPEAKER 1," But, dude, he signed me up, brother. "
860,1:12:38,1:12:39,SPEAKER 3," Yeah, he signed me up. "
861,1:12:39,1:12:40,SPEAKER 4, Brother. 
862,1:12:40,1:12:44,SPEAKER 1," Yeah, he signed me up.  And I was just...  I tell you what, not to his there.  I love Katon. "
863,1:12:44,1:12:45,SPEAKER 4, And I've always said that. 
864,1:12:45,1:12:48,SPEAKER 1, I'm like a ton of the rest of my life. 
865,1:12:48,1:12:50,SPEAKER 4, They did have so many versions of Katon. 
866,1:12:50,1:12:54,SPEAKER 3, I will pull out a picture of any CEO he wants up in my bag. 
867,1:12:54,1:12:55,SPEAKER 1, I don't care. 
868,1:12:55,1:13:00,SPEAKER 4," Dude, yeah, I listened the episode and I was like, I was like, fuck, it's funny. "
869,1:13:01,1:13:04,SPEAKER 2," You're just getting, yes, man, I'm all the way down. "
870,1:13:04,1:13:05,SPEAKER 1, Yeah. 
871,1:13:05,1:13:07,SPEAKER 2," That fair enough, fair enough.  What do you think we do with you? "
872,1:13:07,1:13:08,SPEAKER 4, I'm on the front yard. 
873,1:13:08,1:13:09,SPEAKER 1, I made the cut. 
874,1:13:09,1:13:12,SPEAKER 2," No, man, me to a two-high of a degree, possibly. "
875,1:13:12,1:13:13,SPEAKER 4, Excuse me? 
876,1:13:13,1:13:18,SPEAKER 2," You know, man, me to a two-high of a degree.  That's the last time I know, man, dude.  When you said I was wrong about a looting. "
877,1:13:18,1:13:20,SPEAKER 4," Oh, well, you were. "
878,1:13:20,1:13:21,SPEAKER 2, You were wrong. 
879,1:13:21,1:13:25,SPEAKER 4," No, I don't think I was wrong.  What?  I genuinely think that. "
880,1:13:25,1:13:28,SPEAKER 3, You said a looting is when something didn't happen. 
881,1:13:29,1:13:35,SPEAKER 4," Oh, yeah.  But I still think I used it.  Rivers in the shot in the wrong time.  Rivers in the shot for the rest of the yep.  That's like. "
882,1:13:35,1:13:37,SPEAKER 1, What is on your toe?  What is on your toe? 
883,1:13:37,1:13:38,SPEAKER 4, That rewards other people. 
884,1:13:38,1:13:39,SPEAKER 1, That's gross. 
885,1:13:39,1:13:45,SPEAKER 3," Oh, shit.  My grippers got, my grippers got the fur involved.  I wanted it.  I wanted it. "
886,1:13:45,1:13:46,SPEAKER 4, Grippers with the fur. 
887,1:13:46,1:13:49,SPEAKER 3," So I got the, what's going on over there? "
888,1:13:49,1:13:50,SPEAKER 1, Where are you? 
889,1:13:50,1:13:51,SPEAKER 4, What the fuck is going on? 
890,1:13:51,1:13:52,SPEAKER 1, What? 
891,1:13:52,1:13:55,SPEAKER 2, What was that?  I don't know.  It's something on my toe. 
892,1:13:55,1:14:08,SPEAKER 4, I just got it out.  They're okay.  An audio.  There was a piece of debris on Ludwig's toe that flicked almost over into his mouth.  And I don't know what it was.  It was like a black peppercorn or something.  It was very weird. 
893,1:14:08,1:14:09,SPEAKER 2, It was a tape. 
894,1:14:09,1:14:11,SPEAKER 4, It was a tape on your feet.  Yeah. 
895,1:14:11,1:14:16,SPEAKER 2, This is why we're replacing it by the way.  Why?  For your three minute segments on pieces of tape. 
896,1:14:16,1:14:18,SPEAKER 1, What the fuck did I do?  I was funny. 
897,1:14:18,1:14:42,SPEAKER 3," You're funny.  This is fine.  So I'm wearing the Berks A.K.D., the lesbian threes, whatever you want to call them.  And before I bought these, I reached out to Phil.  Phil, who styled Ludwig for Muggle Money Live, part of stylus designer friend we have.  And I said, I want to buy these.  Do you like them?  And then Phil comes back to me and sends me the Rick Owens versions that the collaboration  of Rick Owens and Berkins stocks that are much more expensive. "
898,1:14:42,1:14:44,SPEAKER 4, He's the only designer I know about. 
899,1:14:44,1:15:04,SPEAKER 3," And I was like, those are really expensive.  And they look better, but they're not as different where I'm like, these are already kind  of expensive.  I'm just thinking about the cheaper ones.  And I bought the cheaper ones.  And I was happy with my purchase.  And I wore them.  And I went down to the local coffee shop where we always had to go and hang out.  And right when I walk in the barista that you ever want the coffee shop where you go  to, they all dressed fucking cool. "
900,1:15:04,1:15:05,SPEAKER 1," And I was like, what's up with that? "
901,1:15:05,1:15:06,SPEAKER 3, It's fucked up. 
902,1:15:06,1:15:07,SPEAKER 4," Like, how do I afford that shit? "
903,1:15:07,1:15:08,SPEAKER 1," It's like, this isn't hot. "
904,1:15:08,1:15:10,SPEAKER 3, Are you hot in here?  Fucking work. 
905,1:15:10,1:15:11,SPEAKER 4, Don't make the work around. 
906,1:15:11,1:15:17,SPEAKER 3," And I walk in and he goes, you're those the Rick Owen Berks.  And I had to say no.  And I understood. "
907,1:15:17,1:15:18,SPEAKER 4, Yeah. 
908,1:15:18,1:15:23,SPEAKER 3," You had the Philancy August.  I had the fucking Balcy Anagos.  And he's like, and I was like, damn, I should have bought the cool ones. "
909,1:15:23,1:15:24,SPEAKER 4, How much were they? 
910,1:15:26,1:15:28,SPEAKER 3, I don't remember.  They were very expensive.  They were like eight fucking hundred dollars. 
911,1:15:28,1:15:53,SPEAKER 4," Okay.  Yeah, Rick Owen is cool.  I had a friend when I played Dota and he had a friend who was really in a K-pop.  That's all I got in a K-pop.  And this friend was super in K-pop groups and Rick Owen's specifically.  And we all would hang out and call us all night.  And I like know a shitload about Rick Owen's and his whole philosophy based on just being  friends with this guy.  Also has someone who like dresses in Amazon t-shirts and, you know, at the storefront in "
912,1:15:53,1:15:57,SPEAKER 3," L.A. Zipper, you can find this if you go to Yelp and type in Rick Owen's to one of "
913,1:15:57,1:15:58,SPEAKER 1, the photos. 
914,1:15:58,1:15:59,SPEAKER 4, He's so money. 
915,1:15:59,1:16:06,SPEAKER 3, He's just so money.  There's a bench that is Rick Owen's and he's like upside down and he's the thing you're  sitting on.  It's really creepy. 
916,1:16:06,1:16:07,SPEAKER 4, It's so much. 
917,1:16:07,1:16:10,SPEAKER 3, I also had an idea.  Was it me and you?  Maybe I had this idea independently. 
918,1:16:10,1:16:11,SPEAKER 1, Yeah. 
919,1:16:11,1:16:13,SPEAKER 3, That's the Rick Owen's chair.  What? 
920,1:16:13,1:16:15,SPEAKER 4, In the changing room.  I want to be in so bad. 
921,1:16:15,1:16:21,SPEAKER 3, I wanted to commission someone to make one of those of Aiden.  And then I wanted to give it to you for your new place. 
922,1:16:21,1:16:26,SPEAKER 4," Oh, that'd be fine.  So you say like put it in like a park somewhere and don't eat it with a glass table on top "
923,1:16:26,1:16:30,SPEAKER 3, and he's just like holding it up and then we put it in your living room. 
924,1:16:30,1:16:31,SPEAKER 2, Yeah. 
925,1:16:31,1:16:32,SPEAKER 1, Yeah. 
926,1:16:32,1:16:33,SPEAKER 4, Fucked all of Aiden. 
927,1:16:33,1:16:34,SPEAKER 3," Oh, that's what I didn't want to have. "
928,1:16:34,1:16:36,SPEAKER 1, He's got a tight little butthole.  Yeah. 
929,1:16:36,1:16:39,SPEAKER 4," Come on.  Because if you put like that Rick Owen's bench, someone's coming on that guy's face. "
930,1:16:39,1:16:41,SPEAKER 2, It looks like he was ready to get plowed. 
931,1:16:41,1:16:43,SPEAKER 4," Yeah.  And I don't want that for you, Aiden. "
932,1:16:43,1:16:44,SPEAKER 2, Then why not? 
933,1:16:44,1:16:46,SPEAKER 3, But I do want to make you a fuck doll. 
934,1:16:46,1:16:48,SPEAKER 4," No, I don't want to make you a fuck doll.  You don't want that? "
935,1:16:48,1:16:49,SPEAKER 3, No. 
936,1:16:49,1:16:56,SPEAKER 4, I mean you need to draw the line.  I don't want Aiden.  I don't want Aiden to get his little sweet butt fucking taken care of. 
937,1:16:56,1:16:58,SPEAKER 2, Why do you say it like that then?  You said it like you wanted it. 
938,1:16:58,1:16:59,SPEAKER 4, It is sweet. 
939,1:16:59,1:17:02,SPEAKER 2, But you're not saying it like you have to stay in.  You're not trying to. 
940,1:17:02,1:17:03,SPEAKER 4, It's like candy. 
941,1:17:03,1:17:05,SPEAKER 2, Your argument's weaker by the moment. 
942,1:17:05,1:17:06,SPEAKER 4, Wait. 
943,1:17:06,1:17:09,SPEAKER 3, It's not weak.  I don't have like candy to you but you don't want a fuckbuck. 
944,1:17:09,1:17:10,SPEAKER 1, Yeah. 
945,1:17:10,1:17:13,SPEAKER 4, That's exactly what I'm saying.  Okay.  What's up? 
946,1:17:13,1:17:14,SPEAKER 1, I'm running for Congress. 
947,1:17:14,1:17:17,SPEAKER 2, And I'm against gay marriage. 
948,1:17:17,1:17:24,SPEAKER 4," Well, well, well, you got a sweet little candy button.  I want it all to myself.  Well, you, well, you're, "
949,1:17:24,1:17:25,SPEAKER 3, Does that make sense to you Aiden? 
950,1:17:25,1:17:26,SPEAKER 1, Are you following? 
951,1:17:26,1:17:28,SPEAKER 2, Do you understand?  He seems confused to be honest. 
952,1:17:28,1:17:29,SPEAKER 4, Your butt's like Skittles to my mouth. 
953,1:17:29,1:17:31,SPEAKER 3, Your butt is like Skittles to my mouth Aiden. 
954,1:17:31,1:17:32,SPEAKER 4, Do you understand me? 
955,1:17:32,1:17:33,SPEAKER 1, Dude. 
956,1:17:33,1:17:34,SPEAKER 4, And I want you to know that. 
957,1:17:34,1:17:36,SPEAKER 3," Me and Aiden, we're gonna move on.  So me and Aiden. "
958,1:17:36,1:17:49,SPEAKER 4," Wait, wait, wait, wait, wait.  Your butt's like candy to me.  Do you understand me?  I want to wrap you in nerd's rope.  Your butt's like a Snickers bar.  It's all inside out. "
959,1:17:49,1:17:50,SPEAKER 1, Yeah. 
960,1:17:51,1:17:57,SPEAKER 3," I want to dip you in.  I want to dip you in a flex.  You're like a, like a, like a fun dip. "
961,1:17:57,1:18:07,SPEAKER 4, Your butt's like cherry fun dip to me.  And I got all the chalk you'll ever meet.  So Trash Shades is 20% women.  That's crazy. 
962,1:18:07,1:18:08,SPEAKER 2, Yeah. 
963,1:18:08,1:18:09,SPEAKER 1, Yeah. 
964,1:18:09,1:18:10,SPEAKER 2, I think I will. 
965,1:18:10,1:18:20,SPEAKER 3," Maybe 30.  Me and Aiden are last night, we're doing our postcards.  And we all get this email at the same time.  That's a to bid on potentially getting an upgrade. "
966,1:18:20,1:18:21,SPEAKER 1," Oh, I saw that. "
967,1:18:21,1:18:22,SPEAKER 3, You have to win the bid versus the other people. 
968,1:18:22,1:18:24,SPEAKER 2, To get a business class flight. 
969,1:18:24,1:18:37,SPEAKER 3," To get a business class flight on a,  our Australian flight in a,  and I haven't bid.  And Aiden has bid.  And I say to Aiden, I go, what do you bid?  And he goes, I'm not fucking telling you  because he thinks I'm gonna out bid him.  And try to get it. "
970,1:18:37,1:18:41,SPEAKER 4," Oh, that's fucked up.  This is also corporate fun.  So you need to disclose this to me. "
971,1:18:43,1:18:46,SPEAKER 3," So, so he's like, oh, I forgot about that. "
972,1:18:46,1:18:47,SPEAKER 4, That's right. 
973,1:18:47,1:18:49,SPEAKER 1, I actually forgot about that. 
974,1:18:49,1:18:50,SPEAKER 4," Yeah, yeah.  I thought so. "
975,1:18:50,1:18:56,SPEAKER 3," So anyway, so Aiden wouldn't tell me how much he bids.  So I get salty, so I go bid. "
976,1:18:56,1:18:57,SPEAKER 4, And I don't pronounce it. 
977,1:18:57,1:19:03,SPEAKER 3," And I don't tell Aiden what I bid.  Okay.  And Aiden, after I bid has the fucking, "
978,1:19:03,1:19:05,SPEAKER 1, has the fucking go. 
979,1:19:05,1:19:08,SPEAKER 3," To look at me and go, what did you bid? "
980,1:19:08,1:19:09,SPEAKER 1, What? 
981,1:19:09,1:19:11,SPEAKER 3," And I'm like, I'm not going to tell you. "
982,1:19:11,1:19:11,SPEAKER 1, Why did you ask me? 
983,1:19:11,1:19:13,SPEAKER 3, Because you can reopen it. 
984,1:19:13,1:19:14,SPEAKER 2," Oh, I thought it was all said. "
985,1:19:14,1:19:15,SPEAKER 3," No, it's not locked. "
986,1:19:15,1:19:17,SPEAKER 2, Did you know you could open it again? 
987,1:19:17,1:19:18,SPEAKER 3, Yes. 
988,1:19:18,1:19:19,SPEAKER 2, You dog. 
989,1:19:19,1:19:20,SPEAKER 1, What are you doing? 
990,1:19:20,1:19:20,SPEAKER 2, Why would you ask me? 
991,1:19:20,1:19:21,SPEAKER 4, Are you bidding right now? 
992,1:19:21,1:19:24,SPEAKER 2, Are you bidding right now while while you're kind? 
993,1:19:24,1:19:25,SPEAKER 1, How much is it? 
994,1:19:25,1:19:27,SPEAKER 2," Nope.  Dude, my bro is bidding in potting. "
